,objectid,name,address,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape,verify_point_x,verify_point_y,verify_address,o_point_x,o_point_y,judge_way
423,11021.0,宁波市海曙区翠柏幼儿园,宁波市海曙区翠柏二里74号,121.528208,29.886997,宁波市,海曙区,西门街道,幼儿园,330203.0,学前教育,,01010000208A110000105FED28CE615E4070A6423C12E33D40,121.52821,29.88695,宁波市海曙区翠柏二里74号宁波市海曙区翠柏幼儿园,121.528208,29.886997,tdt
424,11031.0,义乌市北苑阳光幼儿园,浙江省金华市义乌市北苑街道黄杨梅一区120幢,120.046679,29.311881,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000409AEAC9FC025E40703EE76ED74F3D40,120.04689,29.3118000000001,金华市义乌市黄杨梅一区120幢阳光幼儿园,120.046679,29.311881,tdt
425,11113.0,义乌市佛堂学峰幼儿园,佛堂镇渡磐北路216号,120.0083333,29.21138889,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A110000E82C888888005E40A0B208951D363D40,120.00846,29.2112,金华市义乌市佛堂镇渡磐北路与湖山路交叉口东北100米学峰幼儿园精品园,120.0083333,29.21138889,tdt
426,11120.0,义乌市北苑街道前洪幼儿园,浙江省金华市义乌市北苑街道前洪村,120.019819,29.328426,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000B835E9B644015E40F027F1B913543D40,120.01994,29.32845,金华市义乌市前洪村前洪幼儿园,120.019819,29.328426,tdt
427,11152.0,杭州市留下小学,浙江省杭州市西湖区留下大街2号,120.048911,30.241563,杭州市,西湖区,留下街道,小学,330106.0,初等教育,,01010000208A110000885A9A5B21035E4070ECA012D73D3E40,120.04889,30.24153,杭州市西湖区留下大街2号杭州市留下小学西门,120.048911,30.241563,tdt
428,11155.0,浙江省教育厅教研室附属小学,浙江省杭州市高技街6号,120.1166912,30.28740658,杭州市,西湖区,翠苑街道,小学,330106.0,初等教育,,01010000208A110000188849DE77075E405093347A93493E40,120.1167,30.28739,杭州市西湖区浙江省教育厅教研室附属小学,120.1166912,30.28740658,tdt
429,11178.0,义乌市福田商贸幼儿园,义乌市福田二区59幢1号,120.095775,29.336404,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A1100009031772D21065E40603E92921E563D40,120.09578,29.33642,金华市义乌市福田二区59幢1号商贸幼儿园,120.095775,29.336404,tdt
430,11305.0,杭州市余杭区五杭小学,浙江省杭州市余杭区运河街道繁荣路2号,120.272478,30.498283,杭州市,余杭区,运河街道,小学,330110.0,初等教育,,01010000208A11000048B8904770115E40202785798F7F3E40,120.27245,30.4983,杭州市临平区繁荣路2杭州市余杭区五杭小学,120.272478,30.498283,tdt
431,11348.0,杭州市余杭区时代小学,杭州市余杭区星桥街道天星街9号,120.239553,30.383972,杭州市,余杭区,星桥街道,小学,330110.0,初等教育,,01010000208A110000282A1BD6540F5E4070942EFD4B623E40,120.23945,30.38432,杭州市临平区天星街9杭州市余杭区时代小学,120.239553,30.383972,tdt
432,11354.0,杭州市袁浦中学,浙江省杭州市西湖区双浦镇袁浦中学,120.1242476,30.11940984,杭州市,西湖区,双浦镇,初级中学,330106.0,中等教育,,01010000208A110000A89150ACF3075E40F0CCBEA4911E3E40,120.12417,30.1193,杭州市西湖区杭州市袁浦中学,120.1242476,30.11940984,tdt
433,11374.0,杭州市文新小学,杭州市文三西路491号,120.0882929,30.27550946,杭州市,西湖区,蒋村街道,小学,330106.0,初等教育,,01010000208A11000068DC4897A6055E405007C1C987463E40,120.088431,30.27525,杭州市西湖区文三西路491杭州市文新小学,120.0882929,30.27550946,tdt
434,11380.0,义乌市国贸幼儿园,义乌市福田街道2区28幢,120.095598,29.339515,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A11000008E412471E065E4060807D74EA563D40,120.09566,29.33953,金华市义乌市福田二区28幢国贸幼儿园,120.095598,29.339515,tdt
435,11384.0,义乌市苏溪镇西山下小学,义乌市苏溪镇西山下村449号,120.161113,29.395943,金华市,义乌市,苏溪镇,小学,330782.0,初等教育,,01010000208A110000787DE6AC4F0A5E4080143C855C653D40,120.16098,29.39595,金华市义乌市西山下村449号西山下小学,120.161113,29.395943,tdt
436,11427.0,义乌市上溪中学,浙江省金华市义乌市上溪镇兴华路68号,119.937353,29.2788,金华市,义乌市,上溪镇,高级中学,330782.0,中等教育,,01010000208A110000B0F36F97FDFB5D40F01FD26F5F473D40,119.93713,29.27884,金华市义乌市兴华路68义乌市上溪中学,119.937353,29.2788,tdt
437,11449.0,杭州市和苑幼儿园,杭州市西湖区竞舟北路118号,120.09682,30.305268,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A1100005066834C32065E40F0832C0B264E3E40,120.097,30.30537,杭州市西湖区杭州市和苑幼儿园西门,120.09682,30.305268,tdt
438,11559.0,义乌市稠江街道佳童幼儿园,义乌市童店新村一区15幢3单元,120.047688,29.287722,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000581AF8510D035E40F0562426A8493D40,120.04765,29.28784,金华市义乌市童店一区15幢佳童幼儿园,120.047688,29.287722,tdt
439,11568.0,宁波市高塘幼儿园,宁波市新芝路12号,121.535439,29.885173,宁波市,海曙区,西门街道,幼儿园,330203.0,学前教育,,01010000208A1100003080F0A144625E40604D9EB29AE23D40,121.53525,29.88531,宁波市海曙区新芝路12宁波市公安局海曙分局西门派出所宁波市高塘幼儿园警务联络室,121.535439,29.885173,tdt
440,11571.0,义乌市上溪镇吴店小学,浙江省金华市义乌市上溪镇荷市村村委会,119.907103,29.261248,金华市,义乌市,上溪镇,小学,330782.0,初等教育,,01010000208A110000A0C6BDF90DFA5D4040252026E1423D40,119.90711,29.26123,金华市义乌市吴店小学,119.907103,29.261248,tdt
441,11597.0,义乌市福田小学,浙江省金华市义乌市福田街道商城大道55号,120.0939752,29.33681208,金华市,义乌市,福田街道,小学,330782.0,初等教育,,01010000208A110000308B9BB003065E40F061115139563D40,120.09398,29.33681,金华市义乌市商城大道55义乌市福田小学,120.0939752,29.33681208,tdt
442,11604.0,义乌市苏溪镇第三小学,浙江省金华市义乌市苏溪镇上楼村,120.132022,29.434819,金华市,义乌市,苏溪镇,小学,330782.0,初等教育,,01010000208A1100009016670C73085E40F0AD484C506F3D40,120.13211,29.434928,金华市义乌市上娄村二区88号苏溪镇第三小学,120.132022,29.434819,tdt
443,11627.0,义乌市苏溪镇红太阳幼儿园,义乌市苏溪镇胡宅村红旗路8号,120.125896,29.414786,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A110000A0AC18AE0E085E40B0D6506A2F6A3D40,120.12588,29.4149100000001,金华市义乌市红旗路8苏溪镇红太阳幼儿园,120.125896,29.414786,tdt
444,11644.0,义乌市稠江街道童店幼儿园,义乌市稠江街道童店新村二区10栋1号,120.046872,29.286944,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A11000048C66AF3FF025E4090C8772975493D40,120.04684,29.28686,金华市义乌市童店二区10幢童店幼儿园,120.046872,29.286944,tdt
445,11672.0,杭州市余杭区国泰西园幼儿园,杭州市余杭区余杭街道禹航路凤都苑,119.943109,30.26551,杭州市,余杭区,余杭街道,幼儿园,330110.0,学前教育,,01010000208A11000010E4D9E55BFC5D40D0C29E76F8433E40,119.94314,30.26534,杭州市余杭区余杭镇禹航路凤都苑国泰西园幼儿园,119.943109,30.26551,tdt
446,11692.0,义乌市城镇职业技术学校,浙江省义乌市经发大道330号,120.038405,29.29960126,金华市,义乌市,稠江街道,职业高中学校,330782.0,中等教育,,01010000208A11000050A7113A75025E40602116ABB24C3D40,120.03841,29.2996,金华市义乌市经发大道330浙江商业职业技术学院教学站南门,120.038405,29.29960126,tdt
447,11701.0,杭州市余杭区博陆小学,杭州市余杭区运河街道育士路2号,120.303914,30.501518,杭州市,余杭区,运河街道,小学,330110.0,初等教育,,01010000208A110000F8B2B45373135E40F05AD07B63803E40,120.30399,30.50178,杭州市临平区天顺路27余杭区运河镇博陆中心小学,120.303914,30.501518,tdt
448,11747.0,杭州市西湖区文新绿城育华幼儿园,杭州市西湖区文一西路563号,120.086525,30.28904,杭州市,西湖区,文新街道,幼儿园,330106.0,学前教育,,01010000208A110000585227A089055E40603C8386FE493E40,120.08645,30.2888,杭州市西湖区文一西路563杭州市西湖区文新绿城育华幼儿园,120.086525,30.28904,tdt
449,11754.0,义乌市福田天之蓝幼儿园,义乌市福田北下朱46幢,120.126185,29.329757,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A110000B80F406A13085E4080A06AF46A543D40,120.1262,29.32975,金华市义乌市江北下朱46幢天之蓝幼儿园蓝天分园,120.126185,29.329757,tdt
450,11783.0,义乌市赤岸镇中心幼儿园,义乌市赤岸镇四村居委会,120.031664,29.153831,金华市,义乌市,赤岸镇,幼儿园,330782.0,学前教育,,01010000208A110000781D71C806025E40701CEA7761273D40,120.03163,29.15394,金华市义乌市赤岸镇石城路10号义乌市赤岸镇中心幼儿园,120.031664,29.153831,tdt
451,11791.0,义乌市苏溪镇聪明泉幼儿园,义乌市苏溪镇立塘村,120.106385,29.408684,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A11000040F20703CF065E400066BE839F683D40,120.106405,29.4087,金华市义乌市立塘村社区服务站正北方向48米苏溪镇聪明泉幼儿园,120.106385,29.408684,tdt
452,11806.0,义乌市大陈镇东塘小学,义乌市大陈镇杜门村越王路1号,120.1662044,29.50151424,金华市,义乌市,大陈镇,小学,330782.0,初等教育,,01010000208A110000104FE017A30A5E40B064AE3C63803D40,120.1662,29.50152,金华市义乌市大陈镇东塘小学,120.1662044,29.50151424,tdt
453,11812.0,杭州市紫金港中学,浙江省杭州市西湖区三墩镇团园巷8号,120.094203,30.300762,杭州市,西湖区,三墩镇,初级中学,330106.0,中等教育,,01010000208A110000D80B056C07065E4030E109BDFE4C3E40,120.094203006,30.300761928,杭州市西湖区古墩路萍水路口杭州市紫金港中学,120.094203,30.300762,tdt
454,11818.0,杭州市余杭区小博士艺术幼儿园,杭州市余杭区南苑街道人民大道357号,120.291493,30.410397,杭州市,余杭区,南苑街道,幼儿园,330110.0,学前教育,,01010000208A110000D08041D2A7125E4060601DC70F693E40,120.29166,30.41,杭州市临平区人民大道357杭州师大附属小博士艺术幼儿园,120.291493,30.410397,tdt
455,11831.0,德清县培康学校,浙江省湖州市德清县武康街道牌楼路48号,119.9584319,30.54340405,湖州市,德清县,武康街道,弱智学校,330521.0,特殊教育,,01010000208A110000D89387F256FD5D40108F23871C8B3E40,119.95843,30.54327,湖州市德清县牌楼路48德清县培康学校,119.9584319,30.54340405,tdt
456,11832.0,义乌市第六中学,义乌市廿三里街道中新街166号,120.159863,29.328459,金华市,义乌市,廿三里街,高级中学,330782.0,中等教育,,01010000208A110000C83505323B0A5E40B01397E315543D40,120.159672,29.3285540000001,金华市义乌市廿三里街道中新街666号义乌第六中学,120.159863,29.328459,tdt
457,11847.0,德清县新市镇育秀学校,德清县新市镇士林白彪村,120.2114333,30.61610685,湖州市,德清县,新市镇,小学,330521.0,初等教育,,01010000208A110000A0FFB11F880D5E407000AB2DB99D3E40,120.21144,30.61609,湖州市德清县新市镇育秀学校,120.2114333,30.61610685,tdt
458,11854.0,杭州市育才外国语学校,杭州市文二西路698号,120.0831509,30.28380744,杭州市,西湖区,蒋村街道,小学,330106.0,初等教育,,01010000208A1100004097205852055E40E074BD9AA7483E40,120.083031366,30.2841004680001,杭州市西湖区文二西路698号杭州市育才外国语学校,120.0831509,30.28380744,tdt
459,11863.0,义乌市稠城第三小学,浙江省义乌市义东路30号,120.0748852,29.31712173,金华市,义乌市,稠城街道,小学,330782.0,初等教育,,01010000208A11000068D636EBCA045E4070CACBE32E513D40,120.07489,29.31723,金华市义乌市城中北路9号正东方向123米义乌市稠城第三小学警务室,120.0748852,29.31712173,tdt
460,11865.0,杭州市西湖区蒋村花园幼儿园,杭州市晴川街92号,120.074471,30.28644992,杭州市,西湖区,蒋村街道,幼儿园,330106.0,学前教育,,01010000208A11000008600322C4045E40F0DD18C854493E40,120.07453,30.28643,杭州市西湖区晴川街92西湖区蒋村花园幼儿园,120.074471,30.28644992,tdt
461,11901.0,义乌市江东双双幼儿园,义乌市江东青口新光南路23号,120.129431,29.312355,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000A805F69848085E4000BE4D7FF64F3D40,120.12923,29.31236,金华市义乌市新光南路23号义乌市双双幼儿园剧院分园,120.129431,29.312355,tdt
462,11910.0,杭州市西湖区沁雅幼儿园,杭州市文三西路111号沁雅花园,120.10096,30.276463,杭州市,西湖区,文新街道,幼儿园,330106.0,学前教育,,01010000208A110000108DEE2076065E40D08D7747C6463E40,120.1007006,30.2767938,杭州市西湖区文三西路111沁雅花园沁雅幼儿园,120.10096,30.276463,tdt
463,11935.0,义乌市义亭中学,义乌市义亭镇,119.956976,29.238632,金华市,义乌市,义亭镇,高级中学,330782.0,中等教育,,01010000208A110000A8C343183FFD5D4070C79BFC163D3D40,119.95685,29.2383,金华市义乌市五亭华府9号西北方向130米浙江省义乌市义亭中学北门,119.956976,29.238632,tdt
464,11937.0,义乌市福田新丝路幼儿园,义乌市福田街道楼西塘村委会,120.121915,29.337299,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A11000010799274CD075E4030F92D3A59563D40,120.1215,29.337,金华市义乌市楼西塘26幢西北方向67米新丝路国际幼儿园,120.121915,29.337299,tdt
465,11952.0,杭州市余杭区塘栖镇第一小学,杭州市余杭区塘栖镇圣堂漾路18-1号,120.184856,30.47778,杭州市,余杭区,塘栖镇,小学,330110.0,初等教育,,01010000208A110000089E42AED40B5E40D0AE42CA4F7A3E40,120.184856,30.47778,杭州市临平区圣堂漾路18-1号杭州市余杭区塘栖镇第一小学,120.184856,30.47778,tdt
466,11965.0,杭州市余杭区瓶窑镇北湖中心小学,浙江省杭州市余杭区瓶窑镇南山村李王堂36号,119.948677,30.390565,杭州市,余杭区,瓶窑镇,小学,330110.0,初等教育,,01010000208A110000E85DBC1FB7FC5D4050F65D11FC633E40,119.948588,30.390855,杭州市余杭区北湖中心小学,119.948677,30.390565,tdt
467,12007.0,义乌市佛堂镇第二幼儿园,佛堂镇道院路46号,120.01946,29.202846,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A11000020E527D53E015E40E01F28B7ED333D40,120.0195,29.20298,金华市义乌市道院路46佛堂镇第二幼儿园,120.01946,29.202846,tdt
468,12023.0,杭州市余杭区乔司中学,浙江省杭州市余杭区乔司街道永玄路135号,120.279812,30.357778,杭州市,余杭区,乔司街道,初级中学,330110.0,中等教育,,01010000208A110000D0419770E8115E40703AC956975B3E40,120.279813,30.357806,杭州市临平区永玄路135号杭州市余杭区乔司中学,120.279812,30.357778,tdt
469,12028.0,杭州市西湖区翠苑第二幼儿园,杭州市翠苑新村二区11-2,120.1229712,30.29200713,杭州市,西湖区,翠苑街道,幼儿园,330106.0,学前教育,,01010000208A11000040AFC5C2DE075E4080F5A8FAC04A3E40,120.12298,30.292,杭州市西湖区翠苑新村二区11-2翠苑第二幼儿园,120.1229712,30.29200713,tdt
470,12051.0,义乌市北苑街道未来幼儿园,浙江省金华市义乌市北苑街道复兴社区居委会,120.051041,29.308755,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A1100005870784144035E40007A53910A4F3D40,120.0513,29.3087,金华市义乌市望道路16号未来幼儿园,120.051041,29.308755,tdt
471,12053.0,义乌市稠江街道摇篮幼儿园,浙江省义乌市稠江街道戚继光路36-38号,120.048096,29.303992,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A11000060C43E0114035E40E03E726BD24D3D40,120.048136,29.304045,金华市义乌市戚继光路36-3摇篮幼儿园,120.048096,29.303992,tdt
472,12079.0,杭州市余杭区临平第五中学,浙江省杭州市余杭区临平大道668号,120.271263,30.439643,杭州市,余杭区,临平街道,初级中学,330110.0,中等教育,,01010000208A11000058677C5F5C115E4050EA92718C703E40,120.271263,30.439643,杭州市临平区临平大道668号临平第五中学,120.271263,30.439643,tdt
473,12088.0,杭州市余杭区瓶窑镇长命中心小学,杭州市余杭区瓶窑镇长命中心小学,120.000991,30.387199,杭州市,余杭区,瓶窑镇,小学,330110.0,初等教育,,01010000208A110000C8258E3C10005E40400B42791F633E40,120.000933,30.387265,杭州市余杭区瓶窑镇长命村瓶窑镇长命中心小学,120.000991,30.387199,tdt
474,12125.0,义乌市稠江街道杨村幼儿园,义乌市 稠江街道杨村五区26栋,120.037184,29.296219,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000D0FBFF3861025E4030742502D54B3D40,120.03742,29.29607,金华市义乌市稠江街道经发大道杨一村3栋杨村幼儿园,120.037184,29.296219,tdt
475,12130.0,杭州市西湖区大樟树幼儿园,杭州市西湖区板桥村,120.08868,30.101364,杭州市,西湖区,双浦镇,幼儿园,330106.0,学前教育,,01010000208A110000C8F3E0EEAC055E40E0FDB8FDF2193E40,120.08873,30.1015,杭州市西湖区大樟树幼儿园,120.08868,30.101364,tdt
476,12152.0,杭州市余杭文昌高级中学,杭州市余杭区余杭街道太炎路67号,119.9261096,30.2768077,杭州市,余杭区,余杭街道,高级中学,330110.0,中等教育,,01010000208A110000C8B10F6145FB5D408041A8DEDC463E40,119.926127,30.276787,杭州市余杭区余杭镇杭州市余杭文昌高级中学,119.9261096,30.2768077,tdt
477,12153.0,义乌市苏溪学苑幼儿园,义乌市苏溪镇胡宅村学苑小区3幢,120.120494,29.414955,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A1100005057772CB6075E40D04FAA7D3A6A3D40,120.12057,29.4147,金华市义乌市苏溪镇镇中路23号东南方向117米学苑幼儿园红太阳分园,120.120494,29.414955,tdt
478,12196.0,宁波市海曙区江厦幼儿园,宁波市海曙区小沙泥街11号,121.549782,29.865893,宁波市,海曙区,江厦街道,幼儿园,330203.0,学前教育,,01010000208A110000807BD7A02F635E40E0D5E429ABDD3D40,121.549624902,29.8657556910001,宁波市海曙区江厦幼儿园,121.549782,29.865893,tdt
479,12215.0,杭州市余杭区临平米夏幼儿园,临平新颜路2号,120.311785,30.433262,杭州市,余杭区,东湖街道,幼儿园,,学前教育,,01010000208A11000088981249F4135E4080992842EA6E3E40,120.31193,30.43331,杭州市临平区星光街1082号西北方向197米杭州余杭米夏幼儿园,120.311785,30.433262,tdt
480,12243.0,杭州市行知小学,杭州市西湖区学院路行知巷6号,120.1254094,30.28632032,杭州市,西湖区,翠苑街道,小学,330106.0,初等教育,,01010000208A110000303D1CB506085E401049D6494C493E40,120.12574,30.28669,杭州市西湖区行知巷6号杭州市行知小学学院校区,120.1254094,30.28632032,tdt
481,12253.0,杭州市余杭区仁和中学,杭州市余杭区仁和街道仁河大道1-3,120.083613,30.45101,杭州市,余杭区,仁和街道,初级中学,330110.0,中等教育,,01010000208A110000502157EA59055E40402B306475733E40,120.083625,30.450953,杭州市余杭区仁河大道1-3仁和中学,120.083613,30.45101,tdt
482,12298.0,义乌市北苑街道时代花园幼稚园,浙江省金华市义乌市北苑街道丹溪三区12幢,120.054093,29.324023,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000507C7C4276035E40E026DC2BF3523D40,120.05399,29.32415,金华市义乌市时代花园幼稚园,120.054093,29.324023,tdt
483,12315.0,义乌市义亭镇义亭小学,浙江省义乌市义亭镇甘塘东路255号,119.959105,29.242347,金华市,义乌市,义亭镇,小学,330782.0,初等教育,,01010000208A110000881BF0F961FD5D40A048F7730A3E3D40,119.95913,29.2423,金华市义乌市义亭镇深塘路37号西北方向142米义亭镇成人文化技校,119.959105,29.242347,tdt
484,12327.0,义乌市苏溪镇初级中学,浙江省义乌市苏溪镇为民路1号,120.118917,29.414236,金华市,义乌市,苏溪镇,初级中学,330782.0,中等教育,,01010000208A110000107C0C569C075E4070D3D85E0B6A3D40,120.118924,29.414315,金华市义乌市苏溪镇初级中学,120.118917,29.414236,tdt
485,12361.0,义乌市下骆宅初级中学,紫金北路65号,120.131813,29.338646,金华市,义乌市,福田街道,初级中学,,中等教育,,01010000208A110000000CCB9F6F085E40D0EB1681B1563D40,120.13213,29.33903,金华市义乌市紫金北路65下骆宅初级中学,120.131813,29.338646,tdt
486,12394.0,义乌市大陈镇第一幼儿园,义乌市大陈镇原大陈镇小,120.093637,29.465348,金华市,义乌市,大陈镇,幼儿园,330782.0,学前教育,,01010000208A110000802C0B26FE055E405042E90B21773D40,120.09359,29.46553,金华市义乌市镇中北路33号大陈第一幼儿园,120.093637,29.465348,tdt
487,12439.0,德清县实验学校,浙江省德清县舞阳街道曲园南路466号,119.9682819,30.52500397,湖州市,德清县,舞阳街道,小学,330521.0,初等教育,,01010000208A11000080FC7254F8FD5D40906B01A966863E40,119.96831,30.5256,湖州市德清县曲园南路466德清公安德清县实验学校警务站,119.9682819,30.52500397,tdt
488,12455.0,杭州市余杭区中泰中学,浙江省杭州市余杭区中泰街道石鸽社区,119.922431,30.241534,杭州市,余杭区,中泰街道,初级中学,330110.0,中等教育,,01010000208A1100004074081C09FB5D4040DF162CD53D3E40,119.92241,30.24134,杭州市余杭区中泰路39中泰中学,119.922431,30.241534,tdt
489,12499.0,义乌市保联小学,浙江省金华市义乌市稠城街道春江路88号,120.0739253,29.30015155,金华市,义乌市,稠城街道,小学,330782.0,初等教育,,01010000208A110000380D3731BB045E40909178BBD64C3D40,120.07393,29.30015,金华市义乌市春江路88义乌市保联小学,120.0739253,29.30015155,tdt
490,12524.0,义乌市廿三里初级中学,义乌市廿三里街道通宝路999号,120.178998,29.328486,金华市,义乌市,廿三里街,初级中学,330782.0,中等教育,,01010000208A110000280307B4740B5E40A03193A817543D40,120.17873,29.3285900000001,金华市义乌市廿三里初级中学,120.178998,29.328486,tdt
491,12525.0,宁波市海曙区竹福园幼儿园,环城西路北段68弄76号,121.520225,29.882441,宁波市,海曙区,望春街道,幼儿园,,学前教育,,01010000208A110000F063CC5D4B615E4040A643A7E7E13D40,121.52033,29.88248,宁波市海曙区环城西路北段68弄76竹福园幼儿园,121.520225,29.882441,tdt
492,12535.0,义乌市后宅街道鹤田小学,义乌市后宅街道鹤田村,120.057575,29.409805,金华市,义乌市,后宅街道,小学,330782.0,初等教育,,01010000208A11000050840D4FAF035E40C0BC00FBE8683D40,120.05761,29.41012,金华市义乌市后宅街道鹤田村义乌市鹤田小学,120.057575,29.409805,tdt
493,12570.0,杭州市余杭区临平第一幼儿园,杭州市余杭区南苑街道平吴街3号,120.308919,30.422258,杭州市,余杭区,南苑街道,幼儿园,330110.0,学前教育,,01010000208A11000038873254C5135E407079AC19196C3E40,120.308891,30.422371,杭州市临平区平吴街3余杭区临平第一幼儿园,120.308919,30.422258,tdt
494,12590.0,义乌市江东街道鲇溪幼儿园,浙江省义乌市江东街道鲇溪村,120.092239,29.306717,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000981A683EE7055E4090205C01854E3D40,120.09209,29.30651,金华市义乌市鲇溪新村26幢鲇溪幼儿园,120.092239,29.306717,tdt
495,12602.0,义乌市稠江街道育才幼儿园,义乌市稠江街道稠州西路230巷1—5号,120.053932,29.300795,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000500D349F73035E40E0CCAFE6004D3D40,120.054,29.30084,金华市义乌市稠州西路230巷1-5号育才幼儿园,120.053932,29.300795,tdt
496,12621.0,杭州市余杭区小珠弄幼儿园,余杭区余杭街道小珠弄2号,119.932723,30.275799,杭州市,余杭区,余杭街道,幼儿园,330110.0,学前教育,,01010000208A110000884ECFBBB1FB5D40004565C39A463E40,119.9328,30.2758600000001,杭州市余杭区小珠弄2余杭区小珠弄商业幼儿园,119.932723,30.275799,tdt
497,12651.0,杭州市翠苑第二小学,杭州市翠苑三区165号,120.1173234,30.28618181,杭州市,西湖区,翠苑街道,小学,330106.0,初等教育,,01010000208A1100001860E23982075E4000A90A3643493E40,120.117323,30.286182,杭州市西湖区翠苑三区165号杭州市翠苑第二小学,120.1173234,30.28618181,tdt
498,12676.0,义乌市北苑布谷鸟幼儿园,浙江省金华义乌市北苑街道复兴湖塘西1幢,120.057521,29.315402,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A11000050758F6CAE035E40D0177B2FBE503D40,120.05766,29.31544,金华市义乌市复兴湖塘西1幢布谷鸟幼儿园,120.057521,29.315402,tdt
499,12682.0,杭州市西湖区金太阳幼儿园,杭州市西湖区老东岳10号,120.086105,30.258276,杭州市,西湖区,留下街道,幼儿园,330106.0,学前教育,,01010000208A11000068C18BBE82055E4080573D601E423E40,120.08625,30.25829,杭州市西湖区西溪路643正北方向145米杭州市西湖区金太阳幼儿园,120.086105,30.258276,tdt
500,12712.0,杭州市上泗中学,浙江省杭州市西湖区转塘街道沈横路30号,120.077042,30.139446,杭州市,西湖区,转塘街道,初级中学,330106.0,中等教育,,01010000208A110000C89A9141EE045E40E08EA9BBB2233E40,120.0769,30.13944,杭州市西湖区凌家桥319号杭州市上泗中学,120.077042,30.139446,tdt
501,12723.0,德清县第五中学,浙江省德清县钟管镇环城北路968号,120.1750337,30.65110683,湖州市,德清县,钟管镇,高级中学,330521.0,中等教育,,01010000208A11000058B3A0C0330B5E40703BFEEFAEA63E40,120.17508,30.6511,湖州市德清县环城北路968德清县第五中学,120.1750337,30.65110683,tdt
502,12729.0,德清县千秋外国语学校,德清县武康街道中兴北路188号,119.9657718,30.5452046,湖州市,德清县,武康街道,初级中学,330521.0,中等教育,,01010000208A11000070C38F34CFFD5D40F0A05687928B3E40,119.96578,30.5452,湖州市德清县中兴北路188德清县千秋外国语学校警务站,119.9657718,30.5452046,tdt
503,12730.0,杭州市余杭区南苑中心小学,浙江省杭州市余杭区南苑街道高地社区,120.304885,30.37606,杭州市,余杭区,南苑街道,小学,330110.0,初等教育,,01010000208A110000A002603C83135E407055D97745603E40,120.30499,30.376348,杭州市临平区高地社区金家角48号杭州市余杭区南苑中心小学,120.304885,30.37606,tdt
504,12759.0,德清县禹越镇高桥中心幼儿园,德清县禹越镇高桥新兴街52号,120.2811227,30.55590682,湖州市,德清县,禹越镇,幼儿园,330521.0,学前教育,,01010000208A11000070A4E4E9FD115E40001DD4E84F8E3E40,120.28113,30.55591,湖州市德清县新兴街52高桥中心幼儿园,120.2811227,30.55590682,tdt
505,12762.0,杭州市西湖区小天使幼儿园,杭州市西湖区双浦镇袁浦街34号,120.12149,30.11918,杭州市,西湖区,双浦镇,幼儿园,330106.0,学前教育,,01010000208A110000A032FE7DC6075E4050569A94821E3E40,120.12125,30.11899,杭州市西湖区袁浦街34号崇德艺术,120.12149,30.11918,tdt
506,12771.0,杭州市余杭区瓶窑镇第一幼儿园,杭州市余杭区瓶窑镇凤溪路349号,119.966986,30.392995,杭州市,余杭区,瓶窑镇,幼儿园,330110.0,学前教育,,01010000208A110000286C3F19E3FD5D40D07D00529B643E40,119.96705,30.393,杭州市余杭区凤溪路349瓶窑镇第一幼儿园,119.966986,30.392995,tdt
507,12782.0,义乌市稠江街道成才幼儿园,义乌市稠江街道香山小区52幢,120.057161,29.295537,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000D0669C86A8035E4010C21550A84B3D40,120.057,29.29557,金华市义乌市香山52幢新世纪幼教集团成才幼儿园,120.057161,29.295537,tdt
